Savannas,Grasslands,Urban and built-up,Croplands,Forests,Waterbodies & Wetlands
0.00014281439149396355,0.0012657458253020277,0.0009294091522796578,5.5093469012296044e-05,7.134703196347032e-05,0.0007808247550589139
6.245214514597135e-05,0.0002069489014501882,0.0006936402175367461,3.2820520559597585e-05,2.951890547707382e-05,0.01288304563428535
0.00014687737217064736,0.0007542732909444816,0.0007555889685262395,8.36624035387904e-05,4.9980082286910195e-05,0.0015621914889643101
0.00011252736225066103,0.00022714474989755343,0.000231348102505892,0.000490603343723035,3.146980088232496e-05,0.005540399603504952
0.0007221429417821652,0.0005500782340866319,0.0002666752298604365,0.0002084282598863547,0.00012162903853928843,0.001534175351669228
0.00018800551921253921,0.0018285587379340698,0.0005147293784800932,0.0030864072811053697,3.678831335616438e-05,0.0029235172792862023
0.00010222537414465656,5.3667362133468916e-05,0.0007289190297848752,0.00014813521606330405,6.184802933552131e-05,0.0005353500282829577
0.0005845744240732872,0.00018648181857849685,0.0006586117653854976,0.0005143748804959602,2.8055733923135463e-05,0.006094635510053791
0.0031947548696463855,0.0002456331554114558,0.00010114328299847978,0.00041215009063921794,6.572659520072298e-06,0.0008932645203637295
0.00020836121201348937,0.00022505342873512627,0.0003498672546843516,0.00015103663626157043,1.9090905037100457e-05,0.003269258092661373
9.3400672334452e-05,0.00017958534985505707,0.001310608753474471,0.0004279786305327306,8.825479214231354e-06,0.00025256214246072406
0.00013183317091341963,0.00047194048755084384,0.00042944662723310665,2.638089982252118e-06,7.13005820728691e-06,0.000548982880806011
5.243568296268451e-05,0.00011683978636094585,5.984045543681635e-05,0.0001058252320829738,7.269407879090563e-06,0.0022448346914489413
0.00020556092982733322,0.00010230280694132467,2.7673575270086715e-05,6.14804237061696e-05,0.00573235777415097,0.0004474243831113388
