Savannas,Grasslands,Urban and built-up,Croplands,Forests,Waterbodies & Wetlands
0.00026519683171072323,7.625837358471953e-05,1.6183364507996907e-05,0.0005086103426763022,1.5792962804414002e-06,0.0027883144024291326
9.567069209270397e-05,0.0002352491752102052,0.0003138922656755991,0.00021986636690559302,0.0002630689554199962,0.00044667395086236337
0.00017569420892989452,8.547886185648373e-05,0.0005165016644290623,0.0007495431268630373,8.723289454908676e-05,0.00032777213008025954
0.00011012788042807124,0.0002467803436323761,5.734124675041379e-05,0.00028503820145807184,0.0002810450630826674,0.0001612178614882172
5.0905193078800555e-05,0.0004859349981218128,0.0001060977775472708,0.000299396879964014,6.23357531868341e-05,0.0008349392583461407
0.00011028749119232334,0.0001247707995006678,0.0004283836948919653,7.323931480673439e-05,5.817848797802511e-05,0.0008248918043459699
0.00043753034732664313,6.158800018592156e-05,0.002710462096922001,0.00012023178881000941,6.112805603120244e-05,0.0007152453146345629
8.931108986372617e-05,5.087646365802574e-05,0.001886070220718867,2.402529134472074e-05,5.843396237633181e-05,0.0005865044932547814
4.5513896152952114e-05,0.00016929178112858184,0.0008649611926037619,0.00022757954832375668,4.240875011891172e-05,0.0003732149718237705
0.0004984715105710281,0.0002086845053348106,0.00015159084251987982,1.1040717784162222e-05,4.278034924372146e-05,0.0005735803823002049
0.00015165505438059334,1.8612906561134044e-05,0.0003251387047644106,7.97076624764669e-05,2.3294620136510656e-05,0.0011072210926827185
0.00036557958825473615,0.0001820946388189048,0.00018841354203210457,2.2670337687774554e-05,5.713336543949772e-05,0.00013478597005208334
7.633828163590336e-05,6.0351882645550024e-05,0.0004692604710606919,1.3434628838837465e-05,5.202387747336377e-06,0.00029020882695099046
7.315316016260606e-05,4.315147010836571e-05,5.789906661539292e-05,8.662606542447836e-05,5.666886653348554e-06,0.0005121283192452186
0.00011698404947916667,5.050888913762749e-05,2.2444563071207543e-05,0.0002483874232109939,7.199733043188736e-06,2.3388471759733607e-05
5.967846475385722e-05,4.020642747920714e-05,4.210881138232225e-05,4.8945905423890024e-05,3.574319081763699e-05,0.000210663008559597
