Savannas,Grasslands,Urban and built-up,Croplands,Forests,Waterbodies & Wetlands
0.0005705003015721248,0.00480929759592035,0.0008731835452592023,0.0012033664211420418,0.0006015957581216705,0.0013517369338072063
0.01509205256435052,0.013511032986374606,0.0003534425725590997,0.015373332918644102,0.02734528284638984,0.010592184431565916
0.010042945155982138,0.001028721028013447,0.014796207056830653,0.009764753616376099,0.011229353952625571,0.007784567244065915
0.009870703859918896,0.0008820024724722256,0.008336332383757016,0.0074178446113483485,0.0267144004322441,0.0067059042675247605
0.019724689379008856,0.0064928378104700405,0.011587146238547738,0.019626379237490686,0.0009678763704575723,0.015176324896473702
0.0012175038159032137,0.015183805342494082,0.007346821435237658,0.002357308154649259,0.0005995751878805175,0.0031622798065018783
0.009825335386906707,0.0010227820316294318,0.019642767854030612,0.0014474208653440736,0.023669331403990676,0.0011996076406676913
0.006638899784983728,0.012635729855967703,0.0019876044168510723,0.018120470337258787,0.012757067629554319,0.0017662256793246243
0.018722789556910303,0.008082443467038763,0.015469866781723383,0.010686059861412084,0.008101789918664384,0.012331644694010416
0.0008783930127202827,0.016436244377295562,0.013226001236585619,0.01069205421469299,0.021513127482282155,0.007682133242080772
0.00056296490004649,0.0008766504095965882,0.010253425295077046,0.007280481995031084,0.000831638841324201,0.005937086428449453
0.013307676931582512,0.016083162371657207,0.009501624670122022,0.019211643722912418,0.0005647609948749049,0.005637580579747268
0.00843430274810862,0.007613276092099472,0.017305109510493126,0.0007496580345936618,0.02126801140957953,0.014147690736530908
0.00518109309623431,0.016767928506518637,0.002125346392959305,0.014770321087437735,0.010689559773948821,0.0036947531778304303
0.0006143489254180468,0.001334611208129705,0.012035141474362002,0.009900287284647593,0.02099802142045995,0.0008697509765625
0.00072492548943896,0.0003861978020466549,0.010083652599556526,0.007116240545391925,0.0007801723625380518,0.0007686510763533129
0.016164534039854284,0.014112553867453102,0.011650298474915218,0.01956929882230301,0.00043493355064450154,0.00845978950542179
0.008399447304101835,0.009471623187739042,0.007449537155335843,0.0017614780566069187,0.015161615891362253,0.005484200566192794
0.004883220394175311,0.010027215039631648,0.016052452531022866,0.0010356059222525102,0.008598943097769216,0.005780246088413593
0.018214147293750545,0.006571423167913732,0.000774651474148361,0.0010269399642345858,0.011908776502449581,0.004697288971781079
0.0004142112146694125,0.01799057918361462,0.013243025723173485,0.017198594341391787,0.004091886987787766,0.013820043678492145
0.011933641065724336,0.0014265255884038065,0.009371714133535505,0.009541214989912634,0.016334800778277207,0.002899503447318989
0.004472167699185153,0.0008703586602454165,0.00868371141046097,0.006720364262102389,0.000438231492877188,0.0005415619396772541
0.01707301190818315,0.0007072281987994779,0.014251941775342275,0.018832227972034828,0.0003277736530274924,0.0012578912120047815
0.0005785943407726421,0.017801067839553486,0.005958071781700894,0.0006663499298909633,0.013835192815353881,0.010424671277322405
0.013345376994098856,0.006922316030138265,0.013315360025901113,0.012179415092073266,0.008774732708749525,0.004584515681032275
0.00718293484838992,0.018519010539191506,0.0010374197688127428,0.008560635507162889,0.01004485851734922,0.004846750061368681
0.004001952614245554,0.0004653493428241865,0.0011826242327209718,0.008544677696072422,0.003231542114072013,0.0038158229139984632
0.0144412733687184,0.015005118178765481,0.010623655170974336,0.005937445227315069,0.012124002070550324,0.011974939231664105
0.00028615195160408677,0.01041101916082974,0.007830651107023828,0.002021566917053165,0.00031476768365915146,0.0018994690941982581
0.004083318634955399,0.018621225898968703,0.00548668764209912,0.0008331097739596407,0.010461235336698535,0.00039151718056267074
0.013962442849415061,0.0010740394092057734,0.0009467652561888313,0.0010815307119254,0.00553208907082382,0.0006354910428406763
0.005430878621930025,0.017687227935568692,0.0068092895226706425,0.014389138630201796,0.009151905820431412,0.006199529262188354
0.0042980660509919074,0.01043568074326888,0.005753167415392694,0.008212082057602172,0.003645085490094654,0.003649143573364925
0.0033245166475304,0.00607382657170122,0.004802916883118343,0.01699504966005697,0.010405936741937785,0.0037314826673497266
0.006751015706153206,0.019047499698826038,0.012399162859084899,0.0006179258970769925,0.00034321824165239726,0.010194622102330943
0.0006281020529377688,0.0009464925327829043,0.0007220253425558614,0.009758649143186676,0.008027888142717847,0.0032833495426699113
0.0022556406018457986,0.0004284525681838878,0.0007274520074628041,0.006246733747757001,0.0041923348762129,0.0009510478035348361
0.010729033799572692,0.0160471474794348,0.008646776707747508,0.004831477471343544,0.011788866109862538,0.001066072391030567
0.0044106093743189944,0.009897553127561165,0.003994822570765643,0.016096811141943834,0.002884863355569825,0.0078521478371542
0.0025297011513313213,0.019366874528081744,0.011515859495172847,0.0006601257611488076,0.009681039749215182,0.0026024990394467214
0.004266679480928202,0.0010446868051655841,0.0064985443273356544,0.012166870998146768,0.00013649300353167808,0.0029416944159836064
0.0004428507061350462,0.0005501449310762203,0.004499737394219785,0.006877850094745254,0.00822485890381231,0.008337177214075307
0.0017729404082358132,0.017749654835668104,0.010941515863799609,0.00459002281454689,0.008316504537968512,0.0017642662173411885
0.008598325863265813,0.018535490624241136,0.0007184829667991238,0.015288305985804145,0.0034326701403752853,0.0005238434004653347
0.004235644054545851,0.000465011411410272,0.0005492878564143909,0.0005705120947280946,0.0030078394409365486,0.0021529067409494537
0.0023768667507481985,0.00043376016639979964,0.008901004209282347,0.00822212690838759,0.011023418362645072,0.013815416012956796
0.005233658241261332,0.00613911699588696,0.004450581165724399,0.00632863902058166,0.000213623046875,0.002674415463306865
0.001581079402340118,0.00586482340297171,0.004697449398095675,0.013684371215705404,0.007548734296220986,0.01339842582660946
0.007744766512010221,0.006207174604062955,0.0029314575898077683,0.000683873358811186,0.011941407550596937,0.0009444606760160519
0.00340209989312747,0.005995112266744324,0.010571549524846404,0.010031454459155358,0.00197790601663575,0.0009487965067879098
0.003069286621320752,0.009557207282623542,0.00042244972136765976,0.00599566993198688,0.0013257263276493531,0.0016108862037867145
0.0016595280929700212,0.003160367190345738,0.0024059144120554027,0.011620508678138238,0.013146271262901922,0.009843503191171448
0.003213745003686512,0.014438798486636413,0.006438875170912493,0.0004933180388590367,0.00031453543420614533,0.0031277599230490095
0.0003172317143098414,0.007481743700009865,0.004478729107493838,0.003367572134476977,0.00013902452256944444,0.0013570316502305327
0.006350653385462067,0.0026556384627132406,0.011569728642684945,0.012095982503995725,0.0021493990127354453,0.0017060660273650957
0.0031236997043072264,0.012052586218753795,0.002501868213396616,0.004430866031987861,0.00416681066132753,0.0005533604022583675
0.0026580601279428536,0.0038060844610361523,0.006354499425981397,0.002964547632778181,0.0053861899644453955,0.0006134783635373975
0.0017721246198851915,0.0076842120459150376,0.002064680188431023,0.006277289628458876,0.0010255903595295852,0.0051545523554900954
0.004089985044542327,0.010712379874275285,0.00835708152582128,0.0005981234648327189,0.007208604972293569,0.0026195922184511613
0.00043086216428677793,0.002687552231153624,0.005621890878979337,0.009762771458022828,0.000180968773782344,0.0011610854518869535
0.0013452172556459932,0.005369774631761474,0.004557750660177614,0.004867204199923518,0.0002604445366010274,0.0011883928476135587
0.005922529432508681,0.0016595263339872208,0.002491675922084143,0.003778597086920497,0.0006928233432624619,0.0011170600932803962
0.0027609895629031557,0.002438387099604632,0.007786543807148865,0.002462238063997784,0.012834755071584856,0.00024384879023650957
0.0021897355438331733,0.005254940201554152,0.004728559934344866,0.004289184800127961,0.0008638982903467465,0.0009461283032359973
0.0013899419652423654,0.00035932187955318117,0.004667221710609168,0.0004029478965450463,0.001735948536494007,0.00206664872299778
0.0025933007205269716,0.001543673663072183,0.003540293814879282,0.00821018608004687,0.0052797035902421045,0.0007833261958888319
0.0011799225747335905,0.0015147597770079528,0.0023349109708954013,0.004376126861811657,0.0001857531125142694,0.0006078501216700819
0.0047036795658269405,0.0033184864846406022,0.007650233715103492,0.003583426306454934,0.002096631937012462,0.0003424889402962773
0.0023333089731838027,0.001089501253547687,0.004723054208354697,0.0025489263711096838,0.00303993631534199,0.00024780940488387977
0.0021510458945784663,0.0015604635185845676,0.004539028556441602,0.004948075303172556,0.002196313402242675,0.0006320307163592896
0.001519964440707992,0.00401808158352052,0.0017509570256278785,0.0004634276654303616,0.00020609816459760274,0.003502308996648736
0.0029812932069885737,0.002482928831407085,0.00016274065139586032,0.0004886259731918732,0.00019929325562452436,0.0015205424991461749
0.0005580293805252281,0.0004594918649830015,0.001740433116994099,0.007692866688953659,0.0005575844867770168,0.0007492232192409494
0.001190699848226479,0.001388216319739558,0.0069554602887071815,0.003778032123911594,0.0011278033437975648,0.0007563523256062159
0.004113648227069168,0.0010204342975959203,0.005064631030006387,0.003189575271917654,9.78699194967656e-05,0.0006792245666837432
0.0016894817130613305,0.0011702046109496418,0.004343778426851702,0.0015568034492542948,0.0005896116863465563,0.003178956078701332
0.0014880245533282121,0.000658853613328679,0.00263737232162133,0.0032493368674865663,0.00044942591651208144,0.001328765368852459
0.0009124468559999346,0.0008984588430366682,0.003517304608790299,0.006252905250455954,0.00018217647093797564,0.0005909653960681353
0.0018635443452899815,0.0006799758088536608,0.0021415912494209214,0.0031912127070790517,0.00039075970468274354,0.00045180190456369537
0.0007907418748047783,0.00033184568415341187,0.007459799723166739,0.0027426703805866607,0.00023979756022878614,0.0011112233980105875
0.003017333317556696,0.00029427008237463577,0.00480623964475501,0.001887675471765179,0.00044814854452054795,0.00015692372139685791
0.0013339239073486896,0.001369594520246479,0.003725303338050293,0.0038015259670021767,0.00016464163723601597,0.0006358245682846653
0.0009790098650518655,0.0018875129481089122,0.002738476074078197,0.001150609409319109,0.00012204708755469939,0.0011063455883922474
0.0025071729786836066,0.00035592774386079406,0.005862598935282635,0.005816686778073031,0.00039614789199248477,0.0006333231274547473
0.0012026227723161101,0.002382558755008499,0.00494129354403358,0.0027275600140095504,0.0005304113007753045,0.001656245664169228
0.001896961518965561,0.0025284917682279018,0.003540434367916127,0.0022814834159034752,0.00010277038295519407,0.0004231604070611339
0.00039147554802817006,0.0037889359239353143,0.0033032115876983487,0.0024671120669051026,0.000880620250963185,0.00015925839950478143
0.0012543703555395747,0.0023668419799508255,0.002768071272898901,0.0001111732293791183,4.373257200104642e-05,0.0006296543475708675
0.0015294080775929075,0.0034063857061414826,0.0060448325359759554,0.004333242339178205,0.00014188119084141933,0.001783235476968067
0.0007011807280770572,0.0044334363451045715,0.0035723047690207612,0.0023551871494548165,2.2110147926179603e-05,0.0008558679799564549
0.0013292366712384864,0.0015119837000857515,0.0034662750718507124,0.0018519295918967681,0.0004853781318374239,0.00013040844859972677
0.0009343702811964275,0.001140102036315414,0.003812305667857432,0.0013088086274562676,0.0002665062473244863,0.0005102939293032787
0.001013058387972709,0.0004258751000751275,0.0012708871475773154,0.0026525204780897004,8.028863590420471e-05,0.0006916900801528347
0.00034656462587350363,0.00493902916929107,0.004980167439427263,0.0009137702130358684,1.6234236765125572e-05,4.410873996755464e-05
0.00043379900234901645,0.0058477045089773555,0.0037112370536597763,0.0038177375326644376,4.596216674990487e-05,3.493679025785519e-05
0.0008926143318151442,0.0049488010193434314,0.002386779433773658,0.0015093561321506315,2.8798932172754945e-06,0.0008498645219646516
0.00042354312401935145,0.0061218780473113465,0.0008507982780004138,0.0017045077613277572,4.296614880612633e-06,0.0014857724716103142
0.0012167749267464625,0.005886049349369384,0.0031971467522690883,0.0005830514008324835,1.809223238917428e-05,0.0007389256211577869
0.0011144271843492126,0.006740043532680458,0.0010270122556626008,0.002526744391277063,1.8998005255898022e-05,0.00136566162109375
0.00014391215886143074,0.006134448206615772,0.004293535108461967,0.0009504114156387276,0.0003843728447250761,0.0009302024632855191
0.0027663631252996426,0.0012630275524374696,0.0017874327348303919,0.0019064245831453953,0.001319548492199391,0.0014617586396431011
0.0027459453616459277,0.009627606696211754,0.0009090245696547118,0.00043696537263198147,0.0032104074138484587,0.0003446568556822063
0.0002883935961153606,0.00675488880040751,0.002289338844839567,0.0022375455724059656,0.0007525579025756279,0.0007467217784110314
0.003932328625425856,0.0006862972013113161,0.003663460001838434,0.0010743777056940304,0.0012171729333143074,0.0007117016067921789
0.003973586234532085,0.010245797378221375,0.001397378292314335,0.0016703993166207445,0.001677630698844178,0.0007844935349427938
0.007276459662429902,0.009711044630186832,0.002735555206281259,0.001327529011903828,0.004317888930507991,0.00026807107560621583
0.00042364598428964724,0.0011589002122920713,0.0016986471383682803,0.0003488359310651671,0.0008675678317042428,0.0004000637700648907
0.004941992624478804,0.009645648972973075,0.000846311561527373,0.001371734973439461,0.006123605202685027,0.0006685100617955942
0.005450707599208944,0.006516586385229481,0.0015384342454944318,0.00022715821997813384,0.0031082641044163813,0.00010764533704747267
0.009342090743245329,0.01027064126576539,0.0007282557951422622,0.0006081922547286829,0.004536946614583333,0.00016263534462517077
0.008881689946854298,0.0005335981490370022,0.0015549755810181436,0.0011786804103462308,0.0040899360923825154,0.00016263534462517077
0.0064550601067181685,0.00902838463804107,0.0012348396859089396,0.00019299232140580874,0.010461653385713946,3.672948951929645e-05
0.011868628054538586,0.008920359229393061,0.0008913192792946262,0.00022284439225760903,0.012968391406844559,0.000919404577036373
0.01283873873275693,0.000796969739368322,0.0013698606430694983,0.0008866328373200698,0.0057159609627687406,0.00010426839192708333
0.006972294749353498,0.012220180932036183,0.00011773952205220927,0.000991711169153985,0.0053220891154157155,0.01032928300034153
0.012742688521735893,0.008468958450324793,0.008000068027669833,0.0002080835366944815,0.01526872933908866,2.376368788422131e-05
0.007285839455009116,0.0008431788959104845,0.0006978458279360967,0.00012603941702865157,0.005702745968892694,0.00017630988782872269
0.01644242702113479,0.006005746731195362,0.007285252616675887,0.00078284242963357,0.0002159919912956621,0.000807923697383026
0.0009264464934777792,0.0006172554420000607,0.005956429068082767,0.0002803604992572364,0.007633598246349411,0.00016830527717298497
0.008708060037142064,0.005166077579092551,0.0017294787646849814,0.0002015433716931087,0.010348106628139269,0.00020028202911543717
0.0070702851178866665,0.0004513874396703497,0.000494733512847672,0.000602427716909025,0.0064059973125951295,8.400672120474727e-05
0.0004632773370534417,0.0005634117033830136,0.010614929901983934,0.001086979253485841,0.011004582932006278,0.0007264601076886954
0.014968900445559478,0.0051577508304812714,0.0011544060144331103,0.0007067256337391159,0.006548250102561358,0.00015884149269979509
0.01914136169234967,0.004007503440971801,0.001244425842250018,0.002973232742084543,0.011251928599457763,0.00029808836556523223
0.0010157930524002281,0.00026030501096557796,0.0006941343493069049,0.0036508627808651355,0.011960846829813547,1.826051805840164e-05
0.010333344527368267,0.00863339765492199,0.001040979713699086,0.006450551334952051,0.00023385197423183028,0.0006022218798027663
0.00043817765764833216,0.003426353302668923,0.010242795971665632,5.598879174674459e-05,0.00018691435977929985,0.00021424840708247951
0.0064238544288539486,0.0004883242325044014,0.008570441035752194,0.004627880123965524,6.138353042950913e-05,0.00026661190178876366
0.0007617405989401732,0.007123871368363738,0.012284625310903317,0.012362362562693657,0.0034096309946370813,0.00016855542125597677
0.017213315090319547,0.0029547314785127793,0.0005489035317042674,0.00032764503040918184,0.0036066017557315447,0.0013462754546618853
0.0003740460525718416,0.0025440321668019975,0.004592028032038222,0.0022059124317294868,0.0005557961659888699,0.0020209974278517758
0.009945626926111764,0.0003041753264061741,0.0062254629535927605,0.0012470936004667398,0.00032101519394501523,0.0010019104337431694
0.01889068411982708,0.00031750583139190746,0.0006800065729627681,0.010028677522331934,0.00019409086787718798,0.0028312141126622266
0.00041860760449808954,0.0051058175900771,0.005390081586821298,0.00060290649911996,0.0012092300020214992,0.0028484740543886613
0.007543676457034882,0.0021686081518068542,0.004896261668713119,0.0102557495615121,0.0014465192681578196,0.002404926904563695
0.007839584173240644,0.00039633574446409057,0.0008098226754776554,0.0010050644050169635,0.0003352288604689878,0.0010620283950221994
0.0006036177617014979,0.0011942881528123482,0.003385962188140922,0.0005074899923027141,0.0003776376105878995,0.005421539473403347
0.007075937112394126,0.0012894262209165554,0.002123593872281142,0.010274852971728409,0.000370484327435312,0.004694912602992657
0.0002560351738426531,0.0006616400653381496,0.0026074235440673127,0.018053550947636395,0.0003706469020524163,0.003787348179217896
0.007121291397782827,0.0008533598208323215,0.0003053382956988522,0.007704395764592975,8.642002146356545e-05,0.0034432333023821722
0.005703013201526906,0.002159402485088332,0.0021496620683335134,0.0057653421737723564,0.0002912175891243341,0.014892619815680498
0.004923076975461994,0.0005665375689617229,0.00021163553908836176,0.0014812707676571816,0.00015270401535150303,0.00790897223467384
0.0037897554235312063,0.00031609333736795777,0.0006112124498506764,0.0004617375642257609,2.1831448582572297e-05,0.01241210770737278
0.001269331204508804,0.0004655183085311438,0.0013087705832894809,0.007482858447771219,2.612806346318493e-05,0.004320405220073429
0.0008461073020179568,0.0002683901682590153,5.376153659326425e-05,0.0016256188164319894,0.00021390174621860732,0.010828945806117657
0.001937708373626184,0.00022666897803848957,0.0001081533657111309,0.0009943301078477996,0.0011170734190686835,0.0068694984978014
0.000795714636837699,0.000375739714079195,0.002755562052619684,0.0012158195464484626,0.00028634035061120625,0.005377931021601776
0.0006957876576982726,0.0002525711244839728,0.0021767185279262017,0.0005699136169644257,0.00046468470557458144,0.00131896805893528
0.0005533297302444721,0.000404834423092976,0.0010122827366294707,0.00417449252149847,0.008510339931447394,0.012049106952271176
0.0004049874859485777,0.0007614202439177088,0.001940273181693473,0.0013699347523263453,0.0003868811388175419,0.01651121879535946
3.183702710948396e-05,0.00033014268768592157,0.0004068702956898568,0.0008826254302145434,0.0003493960771023592,0.012096342493276128
0.0005270134621251743,0.0016324651420782236,0.0017147931684758652,0.003603994790236704,0.0006041272771594369,0.019567437510672813
0.0007626911697139412,0.0036208046704255706,0.0005483654771100946,0.0009588954364164967,0.00043713992044805937,0.01638214444853569
0.00149934805032543,0.00099101055010017,0.0017398357665875071,0.0004221566388477604,0.0043587648342370625,0.009420843072276298
0.0007323633510531076,0.005806012961863313,0.0024206680886417406,0.005103320435068246,0.00032428991123240107,0.012544350545914447
0.0003515338410005521,0.0009644384694481545,3.316612441305052e-05,0.0036562682320265922,0.0003756402652920472,0.018061153224257172
0.0008812890613649901,0.014145045676469918,0.008622206279994018,0.00062914855210131,0.014329210626843131,0.004915497993510929
0.0051942503435674905,0.005838919774370902,0.006909106336383896,0.00024003746145228664,0.0001964598122978501,0.0016189325051229509
0.0014238539322871267,0.0005130999409035029,0.008983495665063238,0.0017317744082405084,0.00031444253442494295,0.0078857922163166
0.0009218532503731913,0.0006472468549849745,0.0010363107175063867,0.0002023189988748235,0.0003204345703125,0.00308135819565403
0.004978119634240797,0.0007677031003369354,0.0017565747548192825,0.00035672147407926733,0.0003329992657201294,0.003302694018421277
0.001278872381305207,0.0006412693225625304,0.0008875397202882124,0.001194298286066932,0.00015158921797707382,0.002551969934682377
0.0008817324245990237,0.0006271132570612251,0.004254450383513016,0.0009480222924061618,0.00014011609499857305,0.0021689576529414275
0.009141319909798495,0.005189649777368413,0.007905493403002662,0.00043591683959003373,0.0006085864666571537,0.004196375445589993
0.009181236788485007,0.0006718417404345253,0.006957860671039553,0.0003384128423331111,0.000332488316923516,0.0010725344465078552
0.009893340213195715,0.008228573606916282,0.001850380730066206,0.0013028286376416888,7.57829965158866e-05,0.0031682832644936818
0.001081460467719411,0.004966314166654019,0.006391662527379731,0.0019483754804675243,0.0003309322455883752,0.0017803588200136613
0.00898952297918301,0.01537553843738617,0.004947622822974012,0.0012545769664236547,0.0004024650771142504,0.0008444864241803279
0.000893298884648492,0.0078096409223796445,0.004353630316278066,0.00014134608431224505,0.0003575248079575723,0.002254090022519638
0.0006736602854141243,0.004072841294127914,0.0006798660199259229,0.004055697079321266,0.0010103780203576864,0.0001597169969902664
0.0004175896425127484,0.006014664859780992,0.0011729480345906646,0.005224792269804577,0.0005637623222269787,0.00010451853601007514
0.000164744910502201,0.002161216643205136,0.003746726695463173,0.007941565320601762,0.0004141936744910578,0.002212107507257514
0.0003208229565055134,0.00046604892013720254,0.0005214254130010435,0.009605486713908554,0.00018605503680317733,0.0005190072815274932
0.00010301278724830021,0.0036149872107781385,0.0004345504593835456,0.009544757978273553,0.00024012270946299468,0.0014236950483478483
0.0007672436234009981,0.0017735722575620751,0.0020954876571945163,0.0068121228728280905,0.00036472454100076104,0.00030855272637038937
0.00748221567208021,0.00026224515228493806,0.0005036278847105282,0.0016014115878471133,0.0036801551574985733,0.00014283227138831969
0.0008156198725928711,0.00011606313697107213,0.0005629983659303936,0.001419833434349996,0.0004988950500023783,4.281632887209699e-05
0.00030643138592878315,0.0008427713031963331,0.00012163547654226036,7.695945258569972e-05,0.0012162671604475836,0.00031117923924180326
0.00043406856719530886,0.0001028497222559495,0.00033054121211814554,0.00037332085333238545,0.00029377233310740107,0.0001047269894125683
0.0003067612481749041,0.0004513844753597013,0.0023453755837167622,0.00042577144454032005,0.00027918706745861874,8.454870005122951e-05
0.0002291301193485588,7.150658361537761e-05,0.0014402315955636964,0.005418014406671634,0.0003917816022759703,0.0007102841236552254
0.0008745268853195098,0.00025104895096603327,0.0007385864433503796,0.005716554266478075,0.00010641669936738965,0.00010255907402663934
0.000269866333291565,0.0007704599092399223,0.0005443926576780188,0.004898028198663516,0.00021348369720319634,7.796157253244536e-06
0.0018122596332828481,0.0010348112042405293,0.000680893814007853,0.0019468816799694069,0.00013407760922041475,0.00018773313428534837
5.22494704043904e-05,2.585323531978509e-05,0.0008767127441687356,0.0010707676878235802,0.0005028200657581811,0.00019832256713200137
0.000270526057783807,0.0002550833777584689,0.0006138522115739242,6.821688941402573e-05,0.0001044425790168379,8.60078738686817e-05
0.0066507570913147225,0.005537618347138325,0.0012733204720276968,0.002076014030080699,0.005202364522391077,0.0005799590564164959
0.0005360226030407369,0.0005881696259182248,0.0004733035670111903,0.0008128094082159947,0.0003887855843321918,0.0003336088253500683
0.0008722763735435553,0.0003210793078785211,0.00015943765502999963,0.0018562817221941677,0.0002759588000618341,0.005798298153069501
0.0002469533213567091,0.0006263277147394063,0.0026237672268829607,0.0006214449463273651,0.00013326473613489346,0.008046968387124317
0.00014748211962186918,0.002969192868010867,0.0004083307295883258,0.00038261880386874413,4.4243520797659816e-05,0.0008708349342554645
0.00044402473197876715,0.001091385072964728,7.583714794275332e-05,0.0002411721752922027,5.8294612704528155e-06,0.008699219083525445
0.0003003236140167364,0.000779191286254705,0.00042010643870650727,0.00038973829534534826,0.003739100068671518,0.0009503390619663593
0.00041740520340739046,0.0016855707673438258,0.0013428656754304296,0.00010780260261413555,0.00011949234357163242,0.010862673566641052
0.0008449385965330443,0.0001452867934980573,0.00041390233981451497,0.00025724010629118294,0.000124207007467656,0.012686307313012296
0.004947735065086007,0.0010385240033276165,0.00020564226975163717,0.0002637994225809931,6.851358863679604e-05,0.0012957880405780396
0.0009552899320310684,0.00014101670400907602,0.0010708098996282654,0.000319314219938912,0.0005086030771380328,0.016441303524163252
0.0005234523686294166,0.0017986666293558766,7.782245958819084e-05,0.0006786259057793379,0.000871771546803653,0.008342680383901128
0.010162451055536488,0.00022212320765920956,0.00017253324500980498,0.0011477750186303735,0.00012894489630898022,0.0016807597843024249
0.00011888164412083043,0.00035838071092232274,0.0003352585234172604,0.0007273707226746353,0.0011679360492770168,0.003677034638618511
0.002558663411231331,0.0012980834901651288,0.00031538124940967726,0.0006504208457331543,0.00019427666743959283,0.007911431984823258
0.00018153418944858495,0.0006770411413117715,0.00016723615243370395,0.0005828838270586562,3.0262103726693304e-05,0.004475452860847848
0.0003602946985050558,0.00043491180108669254,0.0014990925720249982,0.00014008688709748587,5.515924508894597e-05,0.0011274827634050546
0.0005329332480259908,0.0006091628739300025,0.001340731026183344,0.0004492652876309029,0.0001660351339540525,0.0011126825718280396
0.00019957907307375204,0.0005419782552399527,0.0018662324772528965,0.00030494596578875115,0.00019014262717608447,0.0005033315856600068
8.921354995223878e-05,0.00015162597181960297,0.0015771939415456786,0.00017312285965200423,0.00013477435757943302,8.413179324624317e-05
0.00037721875987458596,0.00013744026321181398,0.0011866453672594631,5.4193358455738156e-05,3.5534166309931505e-06,0.0013194683471012636
0.00041196602325226637,0.0002322730073192387,7.284600362739278e-06,0.00034458434503206384,7.436627485254946e-05,0.0021284343114967553
0.0005144042117492591,9.315197996979723e-05,3.645374779050626e-05,0.0003324567916290791,0.00014406433569967656,0.002672205857240437
0.00024714840117968386,0.00012642784915310832,0.001733363738469029,0.001759021903864822,2.1111475278253424e-05,0.0037112626873078893
0.0004534790095812994,0.00018979443572805367,5.39504047365249e-05,0.0006256678054278122,0.00010246845866628615,0.005326859937990949
0.00018739367794957286,4.5316899037002184e-05,0.0002542318938172406,4.057679237674537e-05,0.00011691437464326484,0.009550667851349044
6.037543175775802e-05,8.23752286076372e-05,0.0003872916968855696,0.0006918163556905985,8.34007785744863e-05,0.0036889164825606217
2.721186185204556e-05,1.5642667291464303e-05,6.318298234428973e-05,0.00018573877091014276,4.161910197869102e-05,0.007075283696742657
